FREQ,Frequency,BORROWERS_CTY,Borrowers' country,DSR_BORROWERS,Borrowers,DECIMALS,Decimals,TITLE_TS,Series,2017-Q1,2017-Q2,2017-Q3,2017-Q4,2018-Q1,2018-Q2,2018-Q3,2018-Q4,2019-Q1,2019-Q2,2019-Q3,2019-Q4,2020-Q1,2020-Q2,2020-Q3,2020-Q4,2021-Q1,2021-Q2,2021-Q3,2021-Q4,2022-Q1,2022-Q2
Q,Quarterly,AU,Australia,P,Private non-financial sector,1,One,Australia - Private non-financial sector,Q:AU:P,20.6,20.6,20.4,20.4,20.6,20.6,20.6,20.5,20.4,20.2,19.7,19.4,19.4,18.5,17.7,17.2,16.9,17,17.2,17.3,17.2,17.5
Q,Quarterly,BE,Belgium,P,Private non-financial sector,1,One,Belgium - Private non-financial sector,Q:BE:P,21.7,21.4,20.9,20.8,20.6,20.5,20.3,20.3,20.1,19.6,19.6,19.2,19,19.2,19.2,19.7,19.9,19.6,19.7,19.4,19,18.8
Q,Quarterly,BR,Brazil,P,Private non-financial sector,1,One,Brazil - Private non-financial sector,Q:BR:P,22.8,20.8,19.8,19.2,18.5,18.2,17.8,17.9,18.5,18.8,18.8,18.1,19.1,18,17.1,17,18.4,17.6,18.7,21.3,22.2,24.3
Q,Quarterly,CA,Canada,P,Private non-financial sector,1,One,Canada - Private non-financial sector,Q:CA:P,24.1,24,24,23.9,23.8,24.2,24.2,24.5,24.3,24.4,24.5,24.4,24.2,24.2,23.5,23.4,22.9,22.7,23,22.8,22.5,22.1
Q,Quarterly,CH,Switzerland,P,Private non-financial sector,1,One,Switzerland - Private non-financial sector,Q:CH:P,17.7,18,18.1,18.2,18.7,18.1,17.9,17.5,17.8,18.1,18.4,18.9,19,19.6,20,19.6,20.6,20.5,20.4,19.9,20.2,20.3
Q,Quarterly,CN,China,P,Private non-financial sector,1,One,China - Private non-financial sector,Q:CN:P,19.7,19.6,19.6,19.4,19.5,19.3,19.1,18.9,19.3,19.3,19.4,19.3,20.4,20.9,21,20.8,20.8,20.5,20.4,20,20.5,20.7
Q,Quarterly,CZ,Czechia,P,Private non-financial sector,1,One,Czechia - Private non-financial sector,Q:CZ:P,7.2,7.2,7.2,7.2,7.3,7.5,7.6,7.8,7.8,7.8,7.7,7.6,7.7,7.7,7.6,7.5,7.5,7.2,7.1,7.4,7.7,8
Q,Quarterly,DE,Germany,P,Private non-financial sector,1,One,Germany - Private non-financial sector,Q:DE:P,10.8,10.8,10.8,10.8,10.8,10.8,10.9,10.8,10.9,11,11,11,11,11.3,11.3,11.3,11.3,11.1,11.1,11.2,11.1,11.1
Q,Quarterly,DK,Denmark,P,Private non-financial sector,1,One,Denmark - Private non-financial sector,Q:DK:P,24.3,23.9,24,24.2,24.1,24.1,24.2,23.9,24.4,24.9,25,25.3,24.2,24.7,24,24.3,25,25.2,25.6,24.9,23.9,22.6
Q,Quarterly,ES,Spain,P,Private non-financial sector,1,One,Spain - Private non-financial sector,Q:ES:P,14.7,14.6,14.4,14.1,13.9,13.9,13.8,13.7,13.6,13.4,13.3,13.2,13.1,14.2,14.1,14.7,14.5,14.6,14.4,14.4,14,13.7
Q,Quarterly,FI,Finland,P,Private non-financial sector,1,One,Finland - Private non-financial sector,Q:FI:P,16.6,16.9,17,17.1,17.3,17,17,16.8,16.9,16.8,16.6,16.5,16.5,17.1,17,16.9,17.1,16.9,16.9,16.9,16.5,16.5
Q,Quarterly,FR,France,P,Private non-financial sector,1,One,France - Private non-financial sector,Q:FR:P,19,19.2,19.1,19.2,19.4,19.3,19.4,19.3,19.4,19.4,19.5,19.5,19.8,21.1,21.5,21.5,21.2,20.4,20.4,20.7,21,21.2
Q,Quarterly,GB,United Kingdom,P,Private non-financial sector,1,One,United Kingdom - Private non-financial sector,Q:GB:P,14.6,14.5,14.5,14.5,14.4,14.2,14.1,14,13.7,13.8,14,13.8,14.1,14.4,14.5,14.7,14.4,14,13.8,13.3,13.1,12.9
Q,Quarterly,HK,Hong Kong SAR,P,Private non-financial sector,1,One,Hong Kong SAR - Private non-financial sector,Q:HK:P,27.3,28.6,29,29.9,30.6,30.6,29.8,30.4,30.5,31.3,32,32.5,34.3,34.4,35.7,34.4,34.3,34.7,32.8,31.4,32.5,32.9
Q,Quarterly,HU,Hungary,P,Private non-financial sector,1,One,Hungary - Private non-financial sector,Q:HU:P,7.9,7.7,7.5,7.3,7.1,7.3,7.1,7,6.9,7,6.9,6.9,7.3,7.5,7.7,7.9,8.3,8.1,8.3,8.8,9.4,10.2
Q,Quarterly,ID,Indonesia,P,Private non-financial sector,1,One,Indonesia - Private non-financial sector,Q:ID:P,4.6,4.6,4.5,4.5,4.4,4.5,4.6,4.7,4.7,4.8,4.8,4.8,4.9,4.8,4.8,4.6,4.6,4.4,4.2,4.1,4,4.1
Q,Quarterly,IN,India,P,Private non-financial sector,1,One,India - Private non-financial sector,Q:IN:P,11.2,11.3,11.2,11.4,10.9,10.7,10.5,10.4,10.5,10.6,10.9,11.2,11.3,11.6,11.5,11.2,11.1,10.2,9.7,9.4,9.6,9.3
Q,Quarterly,IT,Italy,P,Private non-financial sector,1,One,Italy - Private non-financial sector,Q:IT:P,10.8,10.6,10.5,10.3,10.3,10.1,10.1,10,10,9.9,10,9.9,10.1,10.4,10.6,10.6,10.6,10.3,10.2,10.1,10,9.9
Q,Quarterly,JP,Japan,P,Private non-financial sector,1,One,Japan - Private non-financial sector,Q:JP:P,13.9,13.8,13.8,13.8,13.8,13.9,14,14.2,14.3,14.3,14.5,14.7,14.8,15.3,15.4,15.6,15.5,15.4,15.4,15.7,15.6,15.7
Q,Quarterly,KR,Korea,P,Private non-financial sector,1,One,Korea - Private non-financial sector,Q:KR:P,18.5,18.6,18.6,18.6,18.7,18.9,19.1,19.3,19.5,19.7,19.8,19.9,19.9,20.1,20.2,20.2,20.4,20.5,20.7,20.8,21.1,21.6
Q,Quarterly,MX,Mexico,P,Private non-financial sector,1,One,Mexico - Private non-financial sector,Q:MX:P,4.4,4.5,4.7,5,5,5.2,5.1,5.2,5.3,5.4,5.5,5.3,5.9,5.9,5.7,5.3,5.2,4.8,4.7,4.6,4.6,4.7
Q,Quarterly,MY,Malaysia,P,Private non-financial sector,1,One,Malaysia - Private non-financial sector,Q:MY:P,13.2,13.1,12.9,12.9,13,13.4,13.3,13.4,13.4,13.3,13.3,13.3,13.3,13.8,13.8,13.9,13.8,13.1,13,12.8,12.4,12
Q,Quarterly,NL,Netherlands,P,Private non-financial sector,1,One,Netherlands - Private non-financial sector,Q:NL:P,29.2,28.9,28.7,28.3,27.9,27.1,26.7,25.9,26,26,26,25.9,26,26,26.1,25.4,25.2,24.7,24.3,24.1,24,24.2
Q,Quarterly,NO,Norway,P,Private non-financial sector,1,One,Norway - Private non-financial sector,Q:NO:P,26.8,26.8,26.6,26.5,26.4,26.2,26,25.9,26.2,26.9,27.5,27.7,28,28.3,28.5,28.7,28.5,28.1,27.5,26.5,24.7,23.6
Q,Quarterly,PL,Poland,P,Private non-financial sector,1,One,Poland - Private non-financial sector,Q:PL:P,7.6,7.5,7.4,7.2,7.3,7.3,7.2,7.2,7.1,7,7,6.9,7.1,7,6.8,6.7,6.6,6.4,6.3,6.3,6.3,6.6
Q,Quarterly,PT,Portugal,P,Private non-financial sector,1,One,Portugal - Private non-financial sector,Q:PT:P,15.8,15.6,15.6,15.4,15.2,15.1,15.2,15,14.9,14.8,14.6,14.4,14.4,15,15,15.1,15.1,14.6,14.6,14.4,14.3,14.3
Q,Quarterly,RU,Russia,P,Private non-financial sector,1,One,Russia - Private non-financial sector,Q:RU:P,14.1,13.7,13.5,13.1,12.4,12.4,12.4,12.4,12.3,12.1,11.9,11.4,12.1,12.1,11.9,12.1,11.9,11.7,12.3,12.5,16,16.3
Q,Quarterly,SE,Sweden,P,Private non-financial sector,1,One,Sweden - Private non-financial sector,Q:SE:P,22.7,22.3,22,22.3,22.3,22.7,22.7,22.2,22.9,23.5,23.6,23.6,24.6,25.2,25.2,24.5,25.1,24.8,24.8,25.3,25.5,25.3
Q,Quarterly,TH,Thailand,P,Private non-financial sector,1,One,Thailand - Private non-financial sector,Q:TH:P,13.3,13.3,13.1,13.1,13,13.1,13.1,13.2,13.2,13.2,13.2,13.2,13.5,13.9,14.2,14.5,14.7,14.4,14.6,14.5,14.4,14.3
Q,Quarterly,TR,Turkey,P,Private non-financial sector,1,One,Turkey - Private non-financial sector,Q:TR:P,14.4,15.1,15.3,15.7,16.5,17.9,26.9,26.6,21.5,22.4,17.8,13.7,12.6,12.6,14.6,17.4,19.5,19.4,18.2,19.7,21.2,19.9
Q,Quarterly,US,United States,P,Private non-financial sector,1,One,United States - Private non-financial sector,Q:US:P,14.6,14.6,14.6,14.5,14.3,14.3,14.2,14.2,14.3,14.4,14.4,14.4,14.5,14.3,14,13.9,13.5,13.5,13.4,13.4,13.8,13.9
Q,Quarterly,ZA,South Africa,P,Private non-financial sector,1,One,South Africa - Private non-financial sector,Q:ZA:P,9,8.9,9,8.9,9,8.9,9,8.9,9.1,9,9.1,8.9,9.1,8.9,8.4,8.1,7.9,7.2,7.1,6.8,6.8,6.9
